4130,338665.3423,3063564.298
4131,338700.6307,3063538.634
4132,338713.7766,3063550.983
4133,338716.692,3063553.722
4134,338739.2157,3063575.541
4135,338784.4699,3063590.655
4136,338802.2902,3063610.79
4137,338816.6545,3063635.045
4138,338846.891,3063664.91
4139,338880.0446,3063694.154
4140,338895.4784,3063710.829
4141,338957.2275,3063734.456
4142,339021.9245,3063759.79
4143,339042.0225,3063775.239
4144,338619.4551,3063677.822
4145,338613.2308,3063737.854
4146,338611.3621,3063773.382
4147,338608.9238,3063810.082
4148,336228.9311,3063408.412
4149,336220.3511,3063428.937
4150,336220.6849,3063430.617
4151,336220.7973,3063431.184
4152,336218.6193,3063441.104
4153,336218.1022,3063442.53
4154,336217.1784,3063445.076
4155,336215.0406,3063450.97
4156,336214.8582,3063451.473
4157,336212.8297,3063457.065
4158,336212.3437,3063458.405
4159,336211.9974,3063459.359
4160,336276.103,3063463.722
4161,336269.87,3063464.112
4162,336280.5095,3063465.296
4163,336237.415,3063466.145
4164,336235.1134,3063466.289
4165,336210.5388,3063467.828
4166,336288.826,3063490.93
4167,336290.0213,3063494.614
4168,336828.3893,3063497.481
4169,336298.4518,3063522.806
4170,336298.8267,3063524.192
4171,336303.8762,3063542.849
4172,336304.5788,3063545.445
4173,336309.9287,3063565.212
4174,336545.2969,3063570.864
4175,336543.2187,3063571.326
4176,336311.943,3063572.651
4177,336508.9638,3063580.076
4178,336503.45,3063582.146
4179,336503.4328,3063582.152
4180,336475.6174,3063591.783
4181,336317.1776,3063591.995
4182,336444.0414,3063599.97
4183,336321.5839,3063608.276
4184,336406.1705,3063609.789
4185,336323.925,3063616.926
4186,336375.2028,3063618.2
4187,336331.1535,3063626.481
4188,336331.6713,3063626.526
4189,338995.2245,3064272.24
4190,338992.6702,3064272.774
5001,336231.0307,3063414.443
5002,336221.02,3063430.551
5003,336213.7151,3063443.82
5004,336206.3989,3063456.248
5005,336197.6127,3063470.658
5006,336191.4228,3063474.104
5007,336173.7223,3063474.903
5008,336152.3071,3063477.714
5009,336124.9176,3063481.967
5010,336120.6926,3063482.624
5011,336110.7275,3063483.599
5012,336111.8157,3063508.804
5013,336113.5122,3063542.128
5014,336118.228,3063577.373
5015,336122.2371,3063615.71
5016,336126.5864,3063642.273
5017,336129.8261,3063665.515
5018,336130.9961,3063673.319
5019,336134.9147,3063686.436
5020,336133.2708,3063694.025
5021,336123.5818,3063696.958
5022,336128.7625,3063711.179
5023,336132.9569,3063726.255
5024,336108.1299,3063734.996
5025,336080.3024,3063743.218
5026,336052.6866,3063748.634
5027,336031.5516,3063753.683
5028,336034.2421,3063768.219
5029,336129.9003,3063666.048
5030,336136.3093,3063664.98
5031,336141.1613,3063664.074
5032,336147.6251,3063662.446
5033,336233.8728,3063409.935
5034,336225.0727,3063424.03
5035,336224.4965,3063424.957
5036,336221.4429,3063429.87
5037,336219.7488,3063432.86
5038,336216.258,3063439.203
5039,336215.1872,3063441.146
5040,336210.766,3063448.832
5041,336210.4557,3063449.357
5042,336207.5164,3063454.35
5043,336206.3099,3063456.394
5044,336201.8806,3063463.658
5045,336200.9789,3063465.137
5046,336200.4605,3063465.988
5047,336199.9594,3063466.809
5048,336199.8447,3063466.998
5049,336199.259,3063467.958
5050,336198.9568,3063468.454
5051,336179.4155,3063474.646
5052,336168.1184,3063475.639
5053,336155.4994,3063477.295
5054,336133.2291,3063480.677
5055,336132.2212,3063480.833
5056,336128.2126,3063481.456
5057,336119.4364,3063482.746
5058,336118.7051,3063482.818
5059,336110.8048,3063485.39
5060,336111.7795,3063507.965
5061,336111.8626,3063509.726
5062,336113.3175,3063538.303
5063,336115.5213,3063557.144
5064,336116.8936,3063567.4
5065,336118.1836,3063577.042
5066,336120.6384,3063600.423
5067,336120.9778,3063603.668
5068,336123.043,3063620.632
5069,336126.7612,3063643.527
5070,336129.733,3063664.844
5071,336129.7668,3063665.09
5072,336135.2015,3063665.165
5073,336134.354,3063665.307
5074,336134.3164,3063665.312
5075,336129.8765,3063665.877
5076,336129.887,3063665.946
5077,336129.9144,3063666.045
5078,336133.073,3063680.268
5079,336133.4412,3063681.504
5080,336133.9388,3063683.17
5081,336034.0687,3063753.082
5082,336032.7458,3063760.135
5083,336032.8337,3063760.61
6001,336634.369,3061823.452
6002,337925.3762,3061530.314
6003,337935.889,3061515.009
6004,336195.125,3061821.097
6005,336229.7969,3061780.044
6006,335542.8454,3061406.158
6007,335554.286,3061398.982
6008,336559.3851,3061898.87
6009,336224.7231,3063118.716
6010,336214.4355,3063107.525
6011,336186.9539,3063077.664
6012,336172.0927,3063060.402
6013,336159.7857,3063037.285
6014,336149.1333,3063028.406
6015,336146.7344,3063024.073
6016,336139.5256,3063010.201
6017,336127.882,3062992.895
6018,336113.3994,3062982.031
6019,336108.5935,3062972.783
6020,336104.1037,3062965.276
6021,336096.9067,3062952.277
6022,336087.8057,3062934.775
6023,336081.5997,3062923.67
6024,336074.3712,3062908.342
6025,336064.7397,3062888.391
6026,336060.4561,3062874.478
6027,336050.4614,3062849.293
6028,336043.2878,3062838.039
6029,336046.3055,3062823.155
6030,336054.3001,3062808.495
6031,336053.297,3062799.195
6032,336051.3574,3062785.542
6033,336044.2426,3062778.653
6034,336041.2153,3062771.127
6035,336037.2712,3062760.703
6036,336028.8921,3062746.846
6037,336018.7186,3062730.102
6038,336017.15,3062722.265
6039,336004.0098,3062724.189
6040,335976.6377,3062733.871
6041,335962.6512,3062738.135
6042,335950.7479,3062744.989
6043,335943.8214,3062752.068
6044,335936.9342,3062762.056
6045,335911.7022,3062756.867
6046,335880.0699,3062754.383
6047,335866.8315,3062749.032
6048,335843.3743,3062745.274
6049,335847.5304,3062728.046
6050,335851.9242,3062706.741
6051,335857.6059,3062694.149
6052,335859.039,3062670.264
6053,335861.6501,3062646.945
6054,335863.2325,3062634.118
6055,335866.6054,3062623.886
6056,336091.2329,3062437.214
6057,336361.9199,3062212.279
6058,336385.6422,3062192.567
6059,336430.2767,3062163.009
6060,336390.3739,3062104.723
6061,336416.8171,3062075.409
6062,336424.8026,3062060.369
6063,336423.4489,3062027.356
6064,336385.1474,3061986.696
6065,336361.1148,3061958.512
6066,336337.293,3061931.654
6067,336295.8735,3061884.956
6068,336205.8945,3061827.16
6069,336204.1038,3061826.01
6070,336089.9943,3062938.691
6071,336069.6804,3062951.043
6072,336062.2343,3062954.928
6073,336050.2148,3062961.201
6074,336100.9057,3061769.197
6075,335989.3358,3061703.224
6076,335915.5325,3061661.232
6077,335827.2343,3061606.992
6078,335718.5282,3061540.584
6079,335651.884,3061498.491
6080,335615.0666,3061475.237
6081,335565.8083,3061432.01
6082,335523.3109,3061384.166
6083,335483.264,3061403.666
6084,336323.552,3061916.161
6085,336420.6221,3061908.467
6086,336456.1557,3061905.651
6087,336539.5951,3061886.43
6088,336551.9207,3061880.236
6089,336617.3098,3061847.377
6090,336639.5029,3061835.155
6091,336804.7008,3061744.182
6092,336875.8194,3061688.024
6093,336926.1147,3061639.386
6094,336972.7355,3061588.081
6095,337057.7061,3061547.123
6096,337147.5439,3061495.919
6097,337221.8423,3061473.205
6098,337338.1409,3061461.694
6099,337383.6221,3061461.087
6100,337439.1212,3061461.25
6101,337506.6024,3061473.018
6102,337555.8077,3061450.724
6103,337566.2871,3061445.976
6104,337573.6037,3061499.952
6105,337649.9755,3061496.218
6106,337718.9497,3061483.533
6107,337780.647,3061470.945
6108,337865.6396,3061499.677
6109,337949.9151,3061542.899
6110,336108.6709,3061773.788
6111,336144.6342,3061758.937
6112,336203.5515,3061742.759
6113,336230.4133,3061710.723
6114,336272.7022,3061675.764
6115,336321.3951,3061643.434
6116,336330.1991,3061621.596
6117,336354.9652,3061621.263
6118,336377.4991,3061620.959
6119,336394.4532,3061596.297
6120,336439.8611,3061590.256
6121,336446.1051,3061906.447
6122,336441.9664,3061876.937
6123,336416.3411,3061843.211
6124,336098.0453,3061767.505
6125,336092.0258,3061788.222
6126,336071.7618,3061815.587
6127,336055.2635,3061824.891
6128,336021.7977,3061843.763
6129,336008.6726,3061849.687
6130,335487.8088,3061401.453
6131,335487.112,3061401.792
6132,336097.8148,3061768.298
6133,336086.3652,3061795.866
6134,336086.0142,3061796.34
6135,336080.843,3061803.325
6136,336080.3448,3061803.996
6137,336424.6706,3062057.149
6138,336424.1494,3062061.599
6139,336409.6062,3062083.403
6140,335923.3,3062759.252
6141,335933.1109,3062761.27
6142,335937.2443,3062761.606
6143,336224.8843,3063122.646
6144,336225.4235,3063135.798
6145,336225.4378,3063136.146
6146,336227.0671,3063175.885
6147,336227.8306,3063194.507
6148,336228.0158,3063199.024
6149,336229.3849,3063232.415
6150,336229.8942,3063244.838
6151,336229.9045,3063245.089
6152,336230.1443,3063250.936
6153,336230.33,3063255.442
6154,336230.7302,3063265.228
6155,336231.0388,3063272.753
6156,336231.2824,3063278.694
6157,336231.6445,3063287.526
6158,336232.0722,3063297.957
6159,336232.655,3063312.149
6160,336232.8852,3063317.786
6161,336234.4642,3063356.299
6162,336235.1732,3063373.59
6163,336235.4699,3063380.826
6164,336235.6233,3063384.568
7001,336226.5788,3063384.939
7002,336226.3196,3063381.201
7003,336221.4964,3063311.665
7004,336217.7526,3063270.092
7005,336222.4197,3063245.145
7006,336214.0918,3063200.918
7007,336200.373,3063170.11
7008,336208.1319,3063138.335
7009,336169.4418,3063115.844
7010,336138.9097,3063098.095
7011,336128.9961,3063091.153
7012,336103.0945,3063073.015
7013,336055.2058,3062995.84
7014,336039.6674,3062968.836
7015,336022.1373,3062938.372
7016,336000.246,3062874.985
7017,335981.5125,3062834.969
7018,335963.3984,3062807.161
7019,335922.4422,3062771.97
7020,335923.5385,3062758.087
7021,335940.6039,3062541.988
7022,335925.3927,3062480.287
7023,335925.2059,3062479.529
7024,335930.8876,3062472.572
7025,335961.4509,3062435.151
7026,336008.1249,3062379.885
7027,336047.6394,3062341.798
7028,336074.0818,3062325.063
7029,336099.5063,3062308.973
7030,336136.7071,3062301.685
7031,336200.811,3062265.528
7032,336250.7438,3062224.133
7033,336323.5555,3062149.728
7034,336323.6571,3062149.624
7035,336324.112,3062149.127
7036,336375.6579,3062092.817
7037,336403.9275,3062055.56
7038,336396.4135,3062038.014
7039,336394.5352,3062035.842
7040,336360.8346,3061996.864
7041,336316.9657,3061948.133
7042,336278.0454,3061912.232
7043,336194.5474,3061859.51
7044,336085.0644,3061806.45
7045,336080.9953,3061804.478
7046,335987.2352,3061749.859
7047,335898.4371,3061699.227
7048,335881.8004,3061689.742
7049,335771.634,3061624.598
7050,335633.8914,3061547.044
7051,335627.0595,3061542.127
7052,335553.0435,3061488.859
7053,335530.7679,3061473.096
7054,335479.601,3061407.253
7055,335478.9171,3061406.373
7056,335471.2959,3061396.715
7057,335432.6338,3061347.72
7058,335380.1721,3061277.951
7059,335323.2064,3061203.152
7060,335284.3273,3061150.837
7061,335281.5051,3061147.039
7062,335269.9963,3061156.408
7063,335281.3431,3061147.171
7064,335280.6839,3061147.708
7065,335284.3848,3061150.914
7066,335289.475,3061157.762
7067,335308.9194,3061183.928
7068,335362.9729,3061255.368
7069,335433.5139,3061348.836
7070,335470.234,3061395.369
7071,335479.2419,3061406.791
7072,335481.019,3061409.077
7073,335610.0275,3061529.869
7074,335830.2426,3061659.254
7075,335897.7528,3061698.837
7076,335973.649,3061742.112
7077,336083.7526,3061805.814
7078,336088.4961,3061808.113
7079,336342.2887,3061976.263
7080,336359.9233,3062110.006
7081,336331.4148,3062141.149
7082,336323.9203,3062149.337
7083,336103.2588,3062308.238
7084,336074.4638,3062324.821
7085,336072.9837,3062325.758
7086,336060.2649,3062333.807
7087,336025.4475,3062363.188
7088,335930.4154,3062473.15
7089,335928.0845,3062776.818
7090,336016.7065,3062922.647
7091,336039.1211,3062967.887
7092,336044.844,3062977.833
7093,336083.5899,3063041.582
7094,336121.3672,3063085.811
7095,336158.1384,3063109.273
7096,336168.4864,3063115.289
7097,336202.8619,3063175.7
7098,336220.7648,3063253.991
7099,336218.8538,3063264.206
7100,336218.0822,3063273.752
7101,336221.581,3063312.871
7102,336222.5911,3063327.447
7103,336224.637,3063356.942
7104,336225.8376,3063374.253
8001,337189.9475,3062709.094
8002,337208.0096,3062901.262
8003,337171.6783,3062897.383
8004,337143.8691,3062896.3
8005,337120.8377,3062902.429
8006,337106.5547,3062906.404
8007,337073.9676,3062919.938
8008,337044.4774,3062924.407
8009,337003.2356,3062925.251
8010,336968.2421,3062933.869
8011,336930.5418,3062936.994
8012,336912.4171,3062938.11
8013,336903.5166,3062928.916
8014,336878.2386,3062920.233
8015,336843.3854,3062917.499
8016,336816.6604,3062910
8017,336798.918,3062917.805
8018,336784.1751,3062931.1
8019,336762.0996,3062943.038
8020,336744.9736,3062953.163
8021,336734.3261,3062966.402
8022,336725.9563,3062974.955
8023,336697.3907,3062982.905
8024,336661.5474,3062993.573
8025,336628.2273,3062996.058
8026,336600.2093,3062995.168
8027,336589.591,3062994.831
8028,336570.5263,3062991.304
8029,336553.201,3062986.589
8030,336529.1712,3062983.71
8031,336488.9666,3062974.647
8032,336459.2731,3062963.987
8033,336445.189,3062960.975
8034,336434.0718,3062961.423
8035,336423.5502,3062961.848
8036,336409.244,3062964.078
8037,336399.6534,3062968.863
8038,336388.9984,3062981.521
8039,336371.6664,3062998.052
8040,336353.4529,3063014.305
8041,336338.2978,3063040.411
8042,336324.5153,3063059.805
8043,336308.8563,3063070.202
8044,336295.0113,3063084.94
8045,336276.4311,3063095.667
8046,336262.5116,3063104.877
8047,336241.0141,3063116.225
8048,336228.2256,3063122.509
8049,336222.5594,3063136.264
8050,336219.12,3063176.211
8051,336226.9162,3063199.069
8052,336236.7235,3063232.114
8053,336234.0492,3063250.776
8054,336228.8466,3063255.503
8055,336225.4697,3063265.443
8056,336229.1602,3063278.781
8057,336233.373,3063287.455
8058,336232.344,3063297.946
8059,336234.9506,3063317.701
8060,336216.948,3063327.838
8061,336206.0285,3063342.537
8062,336235.7031,3063373.568
8063,337215.0913,3062971.307
8064,337210.3281,3063030.742
8065,337210.6901,3063079.631
8066,337207.0896,3063116.64
8067,337198.6524,3063185.728
8068,337179.9591,3063232.088
8069,337175.9993,3063241.909
8070,337159.8069,3063270.991
8071,337144.0015,3063299.379
8072,337107.3551,3063359.239
8073,337060.3893,3063391.3
8074,337017.5656,3063426.797
8075,336943.277,3063462.314
8076,336883.8574,3063482.969
8077,336828.3776,3063497.432
8078,336826.0153,3063498.048
8079,336770.5792,3063509.269
8080,336760.4491,3063511.458
8081,336710.3019,3063522.293
8082,336662.9954,3063532.616
8083,336639.3099,3063537.806
8084,336611.994,3063551.56
8085,336566.5505,3063566.14
8086,336544.4607,3063576.914
8087,336505.3978,3063587.334
8088,337178.8476,3063234.844
8089,337156.986,3063220.336
8090,337125.7845,3063206.203
8091,337103.5065,3063203.009
8092,337077.1957,3063204.525
8093,337055.5963,3063208.307
8094,337046.696,3063199.113
8095,337030.7364,3063187.104
8096,337023.0529,3063181.386
8097,337013.006,3063173.954
8098,337005.9856,3063174.048
8099,336959.9474,3063188.053
8100,336954.1256,3063192.385
8101,336946.3278,3063176.012
8102,336945.064,3063169.045
8103,336940.1808,3063153.976
8104,336555.485,3062987.21
8105,336575.9364,3063001.999
8106,336599.7591,3063015.281
8107,336624.8702,3063029.281
8108,336636.158,3063041.935
8109,336638.6546,3063053.543
8110,336638.8031,3063064.6
8111,336638.9595,3063076.239
8112,336639.1471,3063090.206
8113,336636.3837,3063099.066
8114,336631.8544,3063113.587
8115,336631.0753,3063142.701
8116,336625.6345,3063171.778
8117,336623.4322,3063183.548
8118,336624.3222,3063206.237
8119,336634.2336,3063202.802
8120,336638.3004,3063201.392
8121,336666.8888,3063195.188
8122,336693.2153,3063194.834
8123,336716.6167,3063194.52
8124,337215.034,3062901.459
8125,337226.7019,3062789.544
8126,337222.3346,3062725.574
8127,337204.4575,3062716.477
8128,337139.8503,3062683.604
8129,337013.4782,3062597.984
8130,336938.9958,3062541.937
8131,336890.521,3062505.333
8132,336801.9177,3062443.656
8133,336756.1032,3062403.522
8134,336752.1782,3062400.084
8135,336700.2856,3062370.511
8136,336646.9255,3062318.838
8137,336619.9026,3062311.052
8138,336595.2981,3062309.054
8139,336519.3008,3062314.732
8140,336525.0311,3062346.322
8141,336525.6209,3062349.573
8142,336527.9477,3062358.332
8143,336535.4827,3062386.695
8144,336540.6326,3062421.552
8145,336498.5701,3062426.774
8146,336455.3375,3062432.012
8147,336415.4901,3062427.891
8148,336356.983,3062428.678
8149,336331.2399,3062429.025
8150,336308.1974,3062456.111
8151,336277.6954,3062450.701
8152,336250.5942,3062437.096
8153,336251.1636,3062435.924
8154,337022.8781,3062600.768
8155,336986.1519,3062611.156
8156,336966.8995,3062615.489
8157,336954.114,3062622.063
8158,336944.2929,3062631.508
8159,336927.49,3062643.957
8160,336911.7324,3062647.079
8161,337217.9203,3062723.328
8162,337200.445,3062726.481
8163,337190.1878,3062728.332
8164,337178.638,3062731.448
8165,337147.0419,3062739.97
8166,337102.6479,3062745.803
8167,337073.9959,3062747.351
8168,337068.7616,3062749.749
8169,337059.3851,3062748.711
8170,337049.8839,3062738.361
8171,337043.4093,3062735.537
8172,337021.2709,3062742.819
8173,336976.9862,3062756.8
8174,336958.8339,3062755.879
8175,336924.893,3062755.752
8176,336910.1964,3062750.711
8177,336903.0821,3062743.821
8178,336879.6565,3062742.389
8179,336854.5772,3062748.546
8180,336848.633,3062741.641
8181,336833.2498,3062729.042
8182,336823.8049,3062724.501
8183,336813.2252,3062719.415
8184,336804.8469,3062705.557
8185,336759.2907,3062711.99
8186,336738.3146,3062718.674
8187,336716.1137,3062721.301
8188,336684.5285,3062722.307
8189,336664.6522,3062723.738
8190,336637.1859,3062726.435
8191,336617.2862,3062726.12
8192,336594.469,3062726.427
8193,336580.4902,3062731.272
8194,336675.7455,3062035.545
8195,336649.1753,3062061.515
8196,336628.3857,3062082.169
8197,336605.8253,3062101.681
8198,336589.5915,3062112.96
8199,336576.33,3062127.691
8200,336552.5789,3062148.808
8201,336589.4104,3062194.631
8202,336600.3813,3062208.281
8203,336640.6593,3062244.413
8204,336667.3239,3062269.085
8205,336673.8073,3062274.002
8206,336689.1984,3062285.673
8207,336724.7483,3062318.375
8208,336740.1478,3062332.139
8209,336786.4347,3062359.77
8210,336797.3686,3062366.297
8211,336845.8442,3062402.901
8212,336904.3437,3062445.192
8213,336909.802,3062449.484
8214,336951.6564,3062482.394
8215,337017.7688,3062525.165
8216,337073.9191,3062566.905
8217,337124.7333,3062603.478
8218,337197.5527,3062666.533
8219,336774.132,3062352.426
8220,336768.7071,3062323.606
8221,336764.9623,3062306.194
8222,336768.1603,3062282.866
8223,336790.1043,3062261.034
8224,336791.1651,3062252.87
8225,336791.1105,3062248.796
8226,337209.5896,3062647.745
8227,337211.6728,3062628.508
8228,337211.2365,3062595.917
8229,337216.5341,3062554.518
8230,337224.8504,3062520.063
8231,337248.5898,3062457.461
8232,337277.7274,3062404.683
8233,337320.4388,3062360.454
8234,337368.0411,3062331.877
8235,337457.4101,3062296.552
8236,337458.2685,3062296.326
8237,337463.5264,3062295.674
8238,337495.1127,3062294.67
8239,337574.0045,3062286.631
8240,337640.6175,3062279.338
8241,337687.9697,3062275.796
8242,337757.4151,3062261.481
8243,337756.0696,3062247.311
8244,337755.3726,3062239.97
8245,337744.4608,3062211.593
8246,337731.0223,3062169.278
8247,337715.1036,3062116.519
8248,337693.1786,3062052.197
8249,337655.979,3061983.422
8250,337655.9013,3061977.602
8251,337627.1489,3061927.923
8252,337543.6949,3061857.437
8253,337505.3897,3061805.656
8254,337494.2301,3061790.571
8255,337488.1536,3061773.77
8256,337463.3132,3061797.969
8257,337452.0934,3061834.211
8258,337418.3289,3061847.469
8259,337387.6066,3061869.418
8260,337366.7689,3061886.578
8261,337347.0079,3061896.739
8262,337347.0407,3061910.127
8263,337350.1373,3061922.892
8264,337352.6178,3061933.337
8265,337359.2016,3061944.309
8266,337360.4419,3061949.532
8267,337362.9145,3061959.395
8268,337364.8487,3061972.758
8269,337364.9266,3061978.578
8270,337361.1344,3062001.331
8271,337371.4233,3062026.807
8272,337383.4441,3062050.513
8273,337391.5914,3062061.477
8274,336915.39,3061971.405
8275,336904.6242,3061975.136
8276,336873.8875,3061995.922
8277,336856.2257,3062009.839
8278,336841.1773,3062022.265
8279,336836.1015,3062023.369
8280,336827.0337,3062014.887
8281,336824.5048,3062011.95
8282,336812.1722,3061997.623
8283,336803.8638,3061989.003
8284,336789.6654,3061977.551
8285,336781.8874,3061964.849
8286,336764.1394,3061950.534
8287,336745.0657,3061968.253
8288,336724.2133,3061984.25
8289,336714.3449,3061990.204
8290,336713.3856,3062005.934
8291,336701.2237,3062015.411
8292,337456.7819,3061834.731
8293,337458.4315,3061849.427
8294,337458.6087,3061851.006
8295,337458.9197,3061874.286
8296,336686.474,3062027.067
8297,336701.0059,3062042.774
8298,336706.3733,3062050.269
8299,336712.8873,3062056.003
8300,336720.6107,3062064.631
8301,336723.6064,3062069.83
8302,336725.978,3062072.126
8303,336729.5432,3062076.153
8304,336734.8715,3062080.739
8305,336740.2076,3062085.906
8306,336741.4012,3062087.637
8307,336744.3657,3062090.507
8308,336751.3711,3062089.249
8309,336759.4842,3062083.319
8310,336765.8186,3062075.667
8311,337550.5128,3062289.025
8312,337546.1498,3062271.286
8313,337537.1171,3062252.197
8314,337537.0086,3062251.831
8315,337532.8272,3062237.702
8316,337525.5342,3062217.426
8317,337525.3554,3062204.04
8318,337519.872,3062187.814
8319,337523.1881,3062173.217
8320,337517.6969,3062156.409
8321,337511.09,3062143.691
8322,337508.0169,3062132.672
8323,337509.5933,3062119.262
8324,337509.5544,3062116.352
8325,337492.5326,3062112.505
8326,337487.2591,3062111.993
8327,337461.5309,3062113.501
8328,337446.9194,3062114.861
8329,337450.7661,3062096.182
8330,337457.5771,3062080.374
8331,337458.0767,3062073.964
8332,337456.1814,3062063.511
8333,337456.1425,3062060.601
8334,337451.271,3062298.166
8335,337454.4251,3062282.407
8336,337456.6177,3062271.318
8337,337455.2531,3062256.784
8338,337451.4937,3062238.207
8339,337441.8914,3062220.29
8340,337433.7953,3062183.725
8341,337430.5665,3062161.066
8342,337423.9206,3062145.438
8343,337423.7961,3062136.126
8344,337418.9832,3062126.294
8345,337416.05,3062125.751
8346,337398.5753,3062131.806
8347,337387.4666,3062132.537
8348,337377.5746,3062136.744
8349,337359.4682,3062139.314
8350,337347.7665,3062139.471
8351,337336.0727,3062140.209
8352,337327.2964,3062140.327
8353,337320.2755,3062140.421
8354,337313.2545,3062140.514
8355,337305.6484,3062140.616
8356,336879.7401,3062497.829
8357,336856.9544,3062502.689
8358,336829.9187,3062518.659
8359,336730.0575,3063518.024
8360,337451.8946,3062295.051
8361,337451.8181,3062295.433
8362,337019.1504,3062601.823
8364,337014.8882,3062603.029
8365,337021.2137,3062603.225
8366,337206.0794,3062725.464
8367,336577.6707,3062992.625
8368,336567.3053,3062995.758
8369,336953.521,3063191.115
8370,336225.1917,3063194.013
8371,337178.3492,3063234.514
8372,336234.8328,3063245.308
8373,336226.1156,3063267.778
8374,336227.5371,3063272.915
8375,336234.1722,3063311.801
8376,336234.3285,3063318.051
8377,336235.8845,3063380.967
8378,336235.9763,3063384.708
8379,336972.081,3063448.544
8380,336917.0171,3063471.442
8381,336861.9835,3063488.671
8382,336828.9999,3063497.27
8383,336695.9066,3063525.434
8384,336546.5031,3063575.918
8385,336518.1514,3063583.932
8386,336511.1318,3063585.805
9001,335469.385,3059554.515
9002,335459.1195,3059540.842
9003,335329.1793,3059023.96
9004,336307.8605,3062130.363
9005,335754.5069,3059164.189
9006,335769.285,3059249.533
9007,335756.5517,3059254.59
9008,335642.2427,3058912.068
9009,344548.0117,3054268.452
9010,341027.0664,3057930.469
9011,341003.6375,3057917.074
9012,340792.3204,3058123.165
9013,340810.1731,3058147.893
9014,338878.1891,3060128.445
9015,339037.877,3060140.872
9016,338826.2763,3059479.41
9017,339216.9071,3059103.201
9018,336071.9986,3062320.926
9019,335283.7053,3061151.419
9020,335458.3719,3059560.132
9021,335431.1841,3059544.195
9022,335730.2048,3059102.269
9023,338989.932,3059587.398
9024,338970.1865,3059572.906
9025,336233.0842,3063356.355
9026,336231.0417,3063312.214
9027,336227.6163,3063272.893
9028,336232.5493,3063244.981
9029,336223.1846,3063194.697
9030,336209.3759,3063172.799
9031,336220.4572,3063136.002
9032,336172.8614,3063107.763
9033,336162.567,3063101.655
9034,336126.0653,3063079.102
9035,336091.2283,3063036.842
9036,336053.2045,3062973.021
9037,336047.6603,3062962.973
9038,336024.0153,3062920.123
9039,336001.1697,3062845.534
9040,335970.6294,3062799.855
9041,335932.601,3062771.562
9042,335933.5636,3062759.068
9043,335950.6738,3062537.02
9044,335992.4546,3062414.025
9045,336030.4524,3062368.381
9046,336064.8358,3062341.03
9047,336077.8274,3062333.412
9048,336105.062,3062317.442
9049,336138.765,3062311.226
9050,336223.0658,3062263.038
9051,336290.7913,3062202.589
9052,336331.2725,3062156.067
9053,336338.5612,3062147.691
9054,336367.1031,3062116.578
9055,336403.2633,3062077.681
9056,336416.4063,3062057.488
9057,336403.6563,3062030.001
9058,336399.4696,3062025.391
9059,336349.2,3061970.041
9060,336324.1435,3061939.92
9061,336314.1243,3061927.875
9062,336256.5447,3061881.596
9063,336199.685,3061851.004
9064,336181.6687,3061841.311
9065,336092.3012,3061800.262
9066,336087.7288,3061797.61
9067,335978.2186,3061734.098
9068,335902.2113,3061691.018
9069,335834.2406,3061652.493
9070,335734.9331,3061590.453
9071,335635.6907,3061535.689
9072,335614.3246,3061523.899
9073,335538.6955,3061463.94
9074,335488.6378,3061403.155
9075,335486.4515,3061400.436
9076,335477.6638,3061389.505
9077,335440.5231,3061343.305
9078,335370.47,3061249.658
9079,335316.4067,3061178.364
9080,335297.4679,3061151.821
9081,335277.0426,3061123.196
9082,335214.1055,3061038.335
9083,335159.0751,3060967.053
9084,335110.8528,3060907.711
9085,335093.9663,3060885.056
9086,335122.7902,3060854.22
9087,335055.197,3060773.263
9088,335092.8372,3060665.43
9089,335087.5839,3060562.738
9090,335106.5511,3060466.2
9091,335116.298,3060401.72
9092,335119.4829,3060351.735
9093,335120.9453,3060317.14
9094,335117.412,3060270.128
9095,335159.6489,3060180.716
9096,335182.0758,3060125.667
9097,335198.2526,3060108.16
9098,335232.4849,3060069.279
9099,335254.3109,3060041.131
9100,335279.9595,3060010.05
9101,335367.6222,3059923.864
9102,335413.1672,3059864.661
9103,335456.8858,3059813.166
9104,335483.4748,3059780.151
9105,335511.0163,3059746.162
9106,335547.1036,3059701.493
9107,335600.3701,3059641.945
9108,335661.1399,3059565.967
9109,335694.4747,3059531.901
9110,335731.3862,3059476.655
9111,335759.8822,3059430.759
9112,335764.4624,3059423.382
9113,335776.7405,3059403.046
9114,335829.6415,3059369.916
9115,335857.7906,3059345.044
9116,335906.5868,3059302.845
9117,335952.9341,3059231.144
9118,335981.0814,3059170.253
9119,335984.2962,3059162.584
9120,336080.0284,3059156.093
9121,336449.3089,3059164.195
9122,336465.6316,3059164.402
9123,336846.4576,3059123.089
9124,336967.3059,3059102.747
9125,337131.6286,3059075.089
9126,337405.2164,3059027.249
9127,337710.8125,3058990.823
9128,337713.7146,3058990.477
9129,337897.9051,3058972.656
9130,338136.3447,3058911.678
9131,338301.8652,3058869.351
9132,339275.8163,3058620.346
9133,339395.0681,3058589.864
9134,339555.8924,3058557.007
9135,339583.845,3058571.527
9136,340036.0422,3058556.936
9137,340044.0589,3058579.163
9138,340117.919,3058541.693
9139,340192.5886,3058476.196
9140,340395.0531,3058366.963
9141,340680.5049,3058190.807
9142,340796.9197,3058120.382
9143,340982.776,3058007.953
